review,bigram,n,tf,idf,tf_idf
321,is fegsen's,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,is fine,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,is grounding,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,is lacking,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,is spiriting,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,it demands,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,jeans beatles,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,jia is,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,john lennon,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,john's son,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,journey no,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,kind that,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,kites that,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,knows he,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,lacking his,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,lanky body,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,lard peasant,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,latter and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,legs can,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,lennon forever,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,lennon he,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,lennon's presence,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,let down,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,liar and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,life like,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,life saving,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,like lennon,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,line of,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,locations but,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,lonely road,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,long and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,long spontaneous,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,long term,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,makes some,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,man is,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,mary as,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,means the,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,medicine back,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,meditative thinking,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,mental institute,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,metal adopts,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,mid twenties,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,might add,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,mind or,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,more of,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,more secure,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,most crazed,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,most fashionable,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,mother mary,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,mother sister,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,movie it's,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,much additional,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,musician buddy,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,musing are,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,nature and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,needs extremes,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,new actor,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,new identity,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,new man,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,new when,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,nineties he,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,no assumed,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,no clichés,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,no rigid,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,no stereotypes,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,not in,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,not my,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,not whole,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,nourishment reflect,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,now and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,occurs outdoors,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,of beijing,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,of dancer's,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,of darkness,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,of himself,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,of identity,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,of lennon's,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,of peasants,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,of set,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,of success,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,of trouble,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,offer any,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,old identity,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,on green,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,once rare,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,one bound,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,one hand,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,only viable,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,ono and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,open up,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,opens the,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,or input,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,or spirit,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,ordained identity,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,ordeals music,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,ordinary and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,other hongshen,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,outdoors not,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,over both,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,own solitude,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,pain in,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,parents acting,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,park hallucinatory,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,park the,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,particularity honesty,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,passivity in,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,patches under,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,patterns and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,peasant be,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,peasant in,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,peasant parents,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,peasant soap,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,peasants a,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,perfect recipe,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,perhaps emotionally,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,period in,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,personal challenge,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,personal identity,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,phony and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,physicality is,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,picking up,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,picnics the,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,poignant back,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,positioning clumsy,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,poster he,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,poster in,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,pre ordained,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,presence as,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,pride trust,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,projects a,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,punctuate his,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,quitting may,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,rage sometimes,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,rain grassy,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,rare and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,re hang,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,readily available,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,real not,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,real than,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,realistic identity,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,recede so,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,recipe for,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,recognizable identity,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,redecorated room,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,reflect lennon's,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,refusal replace,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,refusing medicine,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,rehab inst,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,rejection of,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,released from,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,repeats endlessly,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,replace therapy,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,replaces pride,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,replies why,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,requisite sex,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,requisite street,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,resistance nourishment,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,retrospect and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,rides to,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,rigid gender,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,rises of,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,ritan park,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,road back,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,roles but,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,roles no,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,roles to,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,romance or,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,romantic but,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,roots and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,rural guy,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,rural theater,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,saving apples,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,says and,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,says i,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,scarf his,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,scenes no,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,secure in,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,self as,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,self can,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,self criticism,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,self doubt,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,self hatred,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,self on,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,sensuousness director,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,separate from,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,set roles,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,sex romance,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,shaking pain,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,shallow identity,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,showing me,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,sister friends,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,skitzoid ordeals,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,sky patterns,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,slips into,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,smashes his,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,so does,1,0.00114942528735632,4.60517018598809,0.00529329906435413
321,so evident,1,0.00114942528735632,4.60517018598809,0.00529329906435413
